player,minutes,team,match,date
Nuno Moreira,84,Vizela,Regular Season - 4,2022-08-29T20:15:00+00:00
A. Méndez,53,Vizela,Regular Season - 4,2022-08-29T20:15:00+00:00
M. Osmajić,44,Vizela,Regular Season - 4,2022-08-29T20:15:00+00:00
Igor Julião,6,Vizela,Regular Season - 4,2022-08-29T20:15:00+00:00
F. Cann,6,Vizela,Regular Season - 4,2022-08-29T20:15:00+00:00
Claudemir,6,Vizela,Regular Season - 4,2022-08-29T20:15:00+00:00
Luiz Felipe,0,Vizela,Regular Season - 4,2022-08-29T20:15:00+00:00
Osama Rashid,0,Vizela,Regular Season - 4,2022-08-29T20:15:00+00:00
A. Alvarado,0,Vizela,Regular Season - 4,2022-08-29T20:15:00+00:00
Ivanildo Fernandes,0,Vizela,Regular Season - 4,2022-08-29T20:15:00+00:00
Andrew,90,GIL Vicente,Regular Season - 4,2022-08-29T20:15:00+00:00
Carraça,90,GIL Vicente,Regular Season - 4,2022-08-29T20:15:00+00:00
Lucas Cunha,90,GIL Vicente,Regular Season - 4,2022-08-29T20:15:00+00:00
Rúben Fernandes,90,GIL Vicente,Regular Season - 4,2022-08-29T20:15:00+00:00
Adrián Marín,90,GIL Vicente,Regular Season - 4,2022-08-29T20:15:00+00:00
K. Fujimoto,90,GIL Vicente,Regular Season - 4,2022-08-29T20:15:00+00:00
Vitor Carvalho,90,GIL Vicente,Regular Season - 4,2022-08-29T20:15:00+00:00
Pedro Tiba,62,GIL Vicente,Regular Season - 4,2022-08-29T20:15:00+00:00
J. Boselli,71,GIL Vicente,Regular Season - 4,2022-08-29T20:15:00+00:00
Fran Navarro,71,GIL Vicente,Regular Season - 4,2022-08-29T20:15:00+00:00
M. Arai,90,GIL Vicente,Regular Season - 4,2022-08-29T20:15:00+00:00
G. Aburjania,28,GIL Vicente,Regular Season - 4,2022-08-29T20:15:00+00:00
A. Alipourghara,19,GIL Vicente,Regular Season - 4,2022-08-29T20:15:00+00:00
Kevin Villodres,19,GIL Vicente,Regular Season - 4,2022-08-29T20:15:00+00:00
Brian Araújo,0,GIL Vicente,Regular Season - 4,2022-08-29T20:15:00+00:00
Manuel Lopes,0,GIL Vicente,Regular Season - 4,2022-08-29T20:15:00+00:00
Élder Santana,0,GIL Vicente,Regular Season - 4,2022-08-29T20:15:00+00:00
Matheus Bueno,0,GIL Vicente,Regular Season - 4,2022-08-29T20:15:00+00:00
Tomás Araújo,0,GIL Vicente,Regular Season - 4,2022-08-29T20:15:00+00:00
E. Hackman,0,GIL Vicente,Regular Season - 4,2022-08-29T20:15:00+00:00
Daniel Figueira,90,Estoril,Regular Season - 25,2023-03-19T00:00:00+00:00
Tiago Santos,90,Estoril,Regular Season - 25,2023-03-19T00:00:00+00:00
Mexer,90,Estoril,Regular Season - 25,2023-03-19T00:00:00+00:00
Pedro Álvaro,90,Estoril,Regular Season - 25,2023-03-19T00:00:00+00:00
Joãozinho,90,Estoril,Regular Season - 25,2023-03-19T00:00:00+00:00
João Gamboa,62,Estoril,Regular Season - 25,2023-03-19T00:00:00+00:00
João Carvalho,90,Estoril,Regular Season - 25,2023-03-19T00:00:00+00:00
Carlos Eduardo,62,Estoril,Regular Season - 25,2023-03-19T00:00:00+00:00
R. Guitane,72,Estoril,Regular Season - 25,2023-03-19T00:00:00+00:00
Tiago Gouveia,82,Estoril,Regular Season - 25,2023-03-19T00:00:00+00:00
Cassiano,72,Estoril,Regular Season - 25,2023-03-19T00:00:00+00:00
M. Ndiaye,28,Estoril,Regular Season - 25,2023-03-19T00:00:00+00:00
J. Léa Siliki,28,Estoril,Regular Season - 25,2023-03-19T00:00:00+00:00
Tiago Araújo,18,Estoril,Regular Season - 25,2023-03-19T00:00:00+00:00
Alejandro Marqués,18,Estoril,Regular Season - 25,2023-03-19T00:00:00+00:00
João Carlos,8,Estoril,Regular Season - 25,2023-03-19T00:00:00+00:00
Pedro Silva,0,Estoril,Regular Season - 25,2023-03-19T00:00:00+00:00
Rodrigo Martins,0,Estoril,Regular Season - 25,2023-03-19T00:00:00+00:00
Bernardo Vital,0,Estoril,Regular Season - 25,2023-03-19T00:00:00+00:00
S. Delos,0,Estoril,Regular Season - 25,2023-03-19T00:00:00+00:00
Paulo Vítor,90,Chaves,Regular Season - 25,2023-03-19T00:00:00+00:00
Nélson Monte,90,Chaves,Regular Season - 25,2023-03-19T00:00:00+00:00
Carlos Ponck,90,Chaves,Regular Season - 25,2023-03-19T00:00:00+00:00
S. Vitória,90,Chaves,Regular Season - 25,2023-03-19T00:00:00+00:00
Bruno Langa,90,Chaves,Regular Season - 25,2023-03-19T00:00:00+00:00
Guima,78,Chaves,Regular Season - 25,2023-03-19T00:00:00+00:00
João Teixeira,90,Chaves,Regular Season - 25,2023-03-19T00:00:00+00:00
Bernardo Sousa,78,Chaves,Regular Season - 25,2023-03-19T00:00:00+00:00
João Mendes,90,Chaves,Regular Season - 25,2023-03-19T00:00:00+00:00
Euller,67,Chaves,Regular Season - 25,2023-03-19T00:00:00+00:00
Juninho,67,Chaves,Regular Season - 25,2023-03-19T00:00:00+00:00
I. Abass,23,Chaves,Regular Season - 25,2023-03-19T00:00:00+00:00
Jô,23,Chaves,Regular Season - 25,2023-03-19T00:00:00+00:00
L. Singh,12,Chaves,Regular Season - 25,2023-03-19T00:00:00+00:00
S. Sarr,12,Chaves,Regular Season - 25,2023-03-19T00:00:00+00:00
Guilherme,0,Chaves,Regular Season - 25,2023-03-19T00:00:00+00:00
João Queirós,0,Chaves,Regular Season - 25,2023-03-19T00:00:00+00:00
H. Sylla,0,Chaves,Regular Season - 25,2023-03-19T00:00:00+00:00
Sandro Cruz,0,Chaves,Regular Season - 25,2023-03-19T00:00:00+00:00
Gonçalo Filipe,0,Chaves,Regular Season - 25,2023-03-19T00:00:00+00:00
Bruno Varela,90,Guimaraes,Regular Season - 4,2022-08-29T18:00:00+00:00
Afonso  de Freitas,90,Guimaraes,Regular Season - 4,2022-08-29T18:00:00+00:00
André Amaro,90,Guimaraes,Regular Season - 4,2022-08-29T18:00:00+00:00
M. Villanueva,90,Guimaraes,Regular Season - 4,2022-08-29T18:00:00+00:00
Hélder Sá,82,Guimaraes,Regular Season - 4,2022-08-29T18:00:00+00:00
Dani Silva,82,Guimaraes,Regular Season - 4,2022-08-29T18:00:00+00:00
I. Bamba,46,Guimaraes,Regular Season - 4,2022-08-29T18:00:00+00:00
Rúben Lameiras,90,Guimaraes,Regular Season - 4,2022-08-29T18:00:00+00:00
Tiago Silva,90,Guimaraes,Regular Season - 4,2022-08-29T18:00:00+00:00
Jota Silva,46,Guimaraes,Regular Season - 4,2022-08-29T18:00:00+00:00
Anderson Silva,74,Guimaraes,Regular Season - 4,2022-08-29T18:00:00+00:00
Nélson Luz,44,Guimaraes,Regular Season - 4,2022-08-29T18:00:00+00:00
André André,44,Guimaraes,Regular Season - 4,2022-08-29T18:00:00+00:00
Antoñín Cortés,16,Guimaraes,Regular Season - 4,2022-08-29T18:00:00+00:00
R. Ogawa,8,Guimaraes,Regular Season - 4,2022-08-29T18:00:00+00:00
J. Bahamboula,8,Guimaraes,Regular Season - 4,2022-08-29T18:00:00+00:00
Celton Biai,0,Guimaraes,Regular Season - 4,2022-08-29T18:00:00+00:00
Matheus Índio,0,Guimaraes,Regular Season - 4,2022-08-29T18:00:00+00:00
Jorge Fernandes,0,Guimaraes,Regular Season - 4,2022-08-29T18:00:00+00:00
A. Mumin,0,Guimaraes,Regular Season - 4,2022-08-29T18:00:00+00:00
Ricardo  Batista,90,Casa Pia,Regular Season - 4,2022-08-29T18:00:00+00:00
João Nunes,90,Casa Pia,Regular Season - 4,2022-08-29T18:00:00+00:00
Vasco Fernandes,90,Casa Pia,Regular Season - 4,2022-08-29T18:00:00+00:00
N. Zolotić,74,Casa Pia,Regular Season - 4,2022-08-29T18:00:00+00:00
Lucas Soares,90,Casa Pia,Regular Season - 4,2022-08-29T18:00:00+00:00
Afonso Taira,74,Casa Pia,Regular Season - 4,2022-08-29T18:00:00+00:00
Neto,64,Casa Pia,Regular Season - 4,2022-08-29T18:00:00+00:00
Leonardo Lelo,90,Casa Pia,Regular Season - 4,2022-08-29T18:00:00+00:00
T. Kunimoto,80,Casa Pia,Regular Season - 4,2022-08-29T18:00:00+00:00
Rafael Martins,80,Casa Pia,Regular Season - 4,2022-08-29T18:00:00+00:00
S. Godwin,90,Casa Pia,Regular Season - 4,2022-08-29T18:00:00+00:00
Y. Eteki,26,Casa Pia,Regular Season - 4,2022-08-29T18:00:00+00:00
Fernando Varela,16,Casa Pia,Regular Season - 4,2022-08-29T18:00:00+00:00
Cuca,16,Casa Pia,Regular Season - 4,2022-08-29T18:00:00+00:00
Clayton,10,Casa Pia,Regular Season - 4,2022-08-29T18:00:00+00:00
Léo Bolgado,10,Casa Pia,Regular Season - 4,2022-08-29T18:00:00+00:00
Anderson,0,Casa Pia,Regular Season - 4,2022-08-29T18:00:00+00:00
Lucas Paes,0,Casa Pia,Regular Season - 4,2022-08-29T18:00:00+00:00
E. Fereira,0,Casa Pia,Regular Season - 4,2022-08-29T18:00:00+00:00
João Bravim,0,Casa Pia,Regular Season - 4,2022-08-29T18:00:00+00:00
Rafael Bracali,90,Boavista,Regular Season - 18,2023-01-29T18:00:00+00:00
Pedro Malheiro,90,Boavista,Regular Season - 18,2023-01-29T18:00:00+00:00
V. Sasso,90,Boavista,Regular Season - 18,2023-01-29T18:00:00+00:00
R. Abascal,90,Boavista,Regular Season - 18,2023-01-29T18:00:00+00:00
S. Onyemaechi,90,Boavista,Regular Season - 18,2023-01-29T18:00:00+00:00
S. Pérez,90,Boavista,Regular Season - 18,2023-01-29T18:00:00+00:00
Salvador Agra,72,Boavista,Regular Season - 18,2023-01-29T18:00:00+00:00
I. Vukotić,66,Boavista,Regular Season - 18,2023-01-29T18:00:00+00:00
I. Camará,90,Boavista,Regular Season - 18,2023-01-29T18:00:00+00:00
Ricardo Mangas,90,Boavista,Regular Season - 18,2023-01-29T18:00:00+00:00
Y. Njie,90,Boavista,Regular Season - 18,2023-01-29T18:00:00+00:00
R. Cannon,24,Boavista,Regular Season - 18,2023-01-29T18:00:00+00:00
K. Gorré,18,Boavista,Regular Season - 18,2023-01-29T18:00:00+00:00
Luís Santos,0,Boavista,Regular Season - 18,2023-01-29T18:00:00+00:00
Joel da Silva,0,Boavista,Regular Season - 18,2023-01-29T18:00:00+00:00
Martim Tavares,0,Boavista,Regular Season - 18,2023-01-29T18:00:00+00:00
César,0,Boavista,Regular Season - 18,2023-01-29T18:00:00+00:00
R. Boženík,0,Boavista,Regular Season - 18,2023-01-29T18:00:00+00:00
Robson Reis,0,Boavista,Regular Season - 18,2023-01-29T18:00:00+00:00
M. Watai,0,Boavista,Regular Season - 18,2023-01-29T18:00:00+00:00
K. Nakamura,90,Portimonense,Regular Season - 18,2023-01-29T18:00:00+00:00
F. Moufi,90,Portimonense,Regular Season - 18,2023-01-29T18:00:00+00:00
Pedrão,90,Portimonense,Regular Season - 18,2023-01-29T18:00:00+00:00
Filipe Relvas,90,Portimonense,Regular Season - 18,2023-01-29T18:00:00+00:00
Wagner Leonardo,90,Portimonense,Regular Season - 18,2023-01-29T18:00:00+00:00
Z. Ouattara,60,Portimonense,Regular Season - 18,2023-01-29T18:00:00+00:00
M. Diaby,70,Portimonense,Regular Season - 18,2023-01-29T18:00:00+00:00
Pedro Sá,60,Portimonense,Regular Season - 18,2023-01-29T18:00:00+00:00
Klismahn,90,Portimonense,Regular Season - 18,2023-01-29T18:00:00+00:00
Luquinha,90,Portimonense,Regular Season - 18,2023-01-29T18:00:00+00:00
Welinton Júnior,90,Portimonense,Regular Season - 18,2023-01-29T18:00:00+00:00
Yago Cariello,30,Portimonense,Regular Season - 18,2023-01-29T18:00:00+00:00
Rui Gomes,30,Portimonense,Regular Season - 18,2023-01-29T18:00:00+00:00
Paulo Estrela,20,Portimonense,Regular Season - 18,2023-01-29T18:00:00+00:00
Henrique Jocú,0,Portimonense,Regular Season - 18,2023-01-29T18:00:00+00:00
Matheus Nogueira,0,Portimonense,Regular Season - 18,2023-01-29T18:00:00+00:00
Ricardo Matos,0,Portimonense,Regular Season - 18,2023-01-29T18:00:00+00:00
Mateus Oliveira,0,Portimonense,Regular Season - 18,2023-01-29T18:00:00+00:00
B. Róchez,0,Portimonense,Regular Season - 18,2023-01-29T18:00:00+00:00
Bruno Reis,0,Portimonense,Regular Season - 18,2023-01-29T18:00:00+00:00
Luíz Júnior,90,Famalicao,Regular Season - 28,2023-04-16T00:00:00+00:00
Alexandre Penetra,90,Famalicao,Regular Season - 28,2023-04-16T00:00:00+00:00
Riccieli,90,Famalicao,Regular Season - 28,2023-04-16T00:00:00+00:00
Otávio,90,Famalicao,Regular Season - 28,2023-04-16T00:00:00+00:00
Francisco Moura,90,Famalicao,Regular Season - 28,2023-04-16T00:00:00+00:00
Z. Youssouf,46,Famalicao,Regular Season - 28,2023-04-16T00:00:00+00:00
S. Colombatto,85,Famalicao,Regular Season - 28,2023-04-16T00:00:00+00:00
A. Dobre,61,Famalicao,Regular Season - 28,2023-04-16T00:00:00+00:00
Ivo Rodrigues,90,Famalicao,Regular Season - 28,2023-04-16T00:00:00+00:00
Iván Jaime,81,Famalicao,Regular Season - 28,2023-04-16T00:00:00+00:00
J. Cádiz,61,Famalicao,Regular Season - 28,2023-04-16T00:00:00+00:00
Gustavo Assunção,44,Famalicao,Regular Season - 28,2023-04-16T00:00:00+00:00
Martín Aguirregabiria,29,Famalicao,Regular Season - 28,2023-04-16T00:00:00+00:00
Denilson Junior,29,Famalicao,Regular Season - 28,2023-04-16T00:00:00+00:00
Diogo Queirós,9,Famalicao,Regular Season - 28,2023-04-16T00:00:00+00:00
André Simões,5,Famalicao,Regular Season - 28,2023-04-16T00:00:00+00:00
Pablo,0,Famalicao,Regular Season - 28,2023-04-16T00:00:00+00:00
Rúben Lima,0,Famalicao,Regular Season - 28,2023-04-16T00:00:00+00:00
I. Zlobin,0,Famalicao,Regular Season - 28,2023-04-16T00:00:00+00:00
Gustavo Sá,0,Famalicao,Regular Season - 28,2023-04-16T00:00:00+00:00
Celton Biai,90,Guimaraes,Regular Season - 28,2023-04-16T00:00:00+00:00
Miguel Maga,90,Guimaraes,Regular Season - 28,2023-04-16T00:00:00+00:00
M. Tounkara,90,Guimaraes,Regular Season - 28,2023-04-16T00:00:00+00:00
Manu,73,Guimaraes,Regular Season - 28,2023-04-16T00:00:00+00:00
Afonso  de Freitas,85,Guimaraes,Regular Season - 28,2023-04-16T00:00:00+00:00
Tiago Silva,90,Guimaraes,Regular Season - 28,2023-04-16T00:00:00+00:00
André André,90,Guimaraes,Regular Season - 28,2023-04-16T00:00:00+00:00
Dani Silva,85,Guimaraes,Regular Season - 28,2023-04-16T00:00:00+00:00
Rúben Lameiras,73,Guimaraes,Regular Season - 28,2023-04-16T00:00:00+00:00
Alisson Safira,90,Guimaraes,Regular Season - 28,2023-04-16T00:00:00+00:00
Jota Silva,46,Guimaraes,Regular Season - 28,2023-04-16T00:00:00+00:00
M. Johnston,44,Guimaraes,Regular Season - 28,2023-04-16T00:00:00+00:00
Nélson Luz,17,Guimaraes,Regular Season - 28,2023-04-16T00:00:00+00:00
Anderson Silva,17,Guimaraes,Regular Season - 28,2023-04-16T00:00:00+00:00
N. Janvier,5,Guimaraes,Regular Season - 28,2023-04-16T00:00:00+00:00
Tomás Händel,5,Guimaraes,Regular Season - 28,2023-04-16T00:00:00+00:00
Tiago Gonçalves,0,Guimaraes,Regular Season - 28,2023-04-16T00:00:00+00:00
Matheus Índio,0,Guimaraes,Regular Season - 28,2023-04-16T00:00:00+00:00
Hélder Sá,0,Guimaraes,Regular Season - 28,2023-04-16T00:00:00+00:00
R. Ogawa,0,Guimaraes,Regular Season - 28,2023-04-16T00:00:00+00:00
Marafona,90,Pacos Ferreira,Regular Season - 15,2023-01-08T15:30:00+00:00
J. Delgado,90,Pacos Ferreira,Regular Season - 15,2023-01-08T15:30:00+00:00
Nuno Lima,90,Pacos Ferreira,Regular Season - 15,2023-01-08T15:30:00+00:00
Maracás,90,Pacos Ferreira,Regular Season - 15,2023-01-08T15:30:00+00:00
Antunes,90,Pacos Ferreira,Regular Season - 15,2023-01-08T15:30:00+00:00
J. Holsgrove,90,Pacos Ferreira,Regular Season - 15,2023-01-08T15:30:00+00:00
Matchoi Djaló,80,Pacos Ferreira,Regular Season - 15,2023-01-08T15:30:00+00:00
Luíz Carlos,72,Pacos Ferreira,Regular Season - 15,2023-01-08T15:30:00+00:00
N. Gaitán,71,Pacos Ferreira,Regular Season - 15,2023-01-08T15:30:00+00:00
Zé Uilton,84,Pacos Ferreira,Regular Season - 15,2023-01-08T15:30:00+00:00
Alexandre Guedes,90,Pacos Ferreira,Regular Season - 15,2023-01-08T15:30:00+00:00
N. Thomas,19,Pacos Ferreira,Regular Season - 15,2023-01-08T15:30:00+00:00
Adrián Butzke,18,Pacos Ferreira,Regular Season - 15,2023-01-08T15:30:00+00:00
B. Toma,10,Pacos Ferreira,Regular Season - 15,2023-01-08T15:30:00+00:00
Arthur Sales,6,Pacos Ferreira,Regular Season - 15,2023-01-08T15:30:00+00:00
Mauro Couto,0,Pacos Ferreira,Regular Season - 15,2023-01-08T15:30:00+00:00
E. Ferigra,0,Pacos Ferreira,Regular Season - 15,2023-01-08T15:30:00+00:00
Rui Pires,0,Pacos Ferreira,Regular Season - 15,2023-01-08T15:30:00+00:00
I. Vekič,0,Pacos Ferreira,Regular Season - 15,2023-01-08T15:30:00+00:00
Jorge Silva,0,Pacos Ferreira,Regular Season - 15,2023-01-08T15:30:00+00:00
Paulo Vítor,90,Chaves,Regular Season - 15,2023-01-08T15:30:00+00:00
João Correia,82,Chaves,Regular Season - 15,2023-01-08T15:30:00+00:00
S. Vitória,90,Chaves,Regular Season - 15,2023-01-08T15:30:00+00:00
Nélson Monte,90,Chaves,Regular Season - 15,2023-01-08T15:30:00+00:00
Bruno Langa,90,Chaves,Regular Season - 15,2023-01-08T15:30:00+00:00
L. Singh,82,Chaves,Regular Season - 15,2023-01-08T15:30:00+00:00
N. Obiora,90,Chaves,Regular Season - 15,2023-01-08T15:30:00+00:00
João Teixeira,90,Chaves,Regular Season - 15,2023-01-08T15:30:00+00:00
I. Abass,71,Chaves,Regular Season - 15,2023-01-08T15:30:00+00:00
João Mendes,71,Chaves,Regular Season - 15,2023-01-08T15:30:00+00:00
Juninho,90,Chaves,Regular Season - 15,2023-01-08T15:30:00+00:00
Guima,19,Chaves,Regular Season - 15,2023-01-08T15:30:00+00:00
Bernardo Sousa,19,Chaves,Regular Season - 15,2023-01-08T15:30:00+00:00
Sandro Cruz,8,Chaves,Regular Season - 15,2023-01-08T15:30:00+00:00
H. Sylla,8,Chaves,Regular Season - 15,2023-01-08T15:30:00+00:00
Jô,0,Chaves,Regular Season - 15,2023-01-08T15:30:00+00:00
Hélder Morim,0,Chaves,Regular Season - 15,2023-01-08T15:30:00+00:00
Gonçalo Filipe,0,Chaves,Regular Season - 15,2023-01-08T15:30:00+00:00
João Queirós,0,Chaves,Regular Season - 15,2023-01-08T15:30:00+00:00
Carlos Ponck,0,Chaves,Regular Season - 15,2023-01-08T15:30:00+00:00
K. Nakamura,90,Portimonense,Regular Season - 34,2023-05-28T00:00:00+00:00
F. Moufi,90,Portimonense,Regular Season - 34,2023-05-28T00:00:00+00:00
Alemão,90,Portimonense,Regular Season - 34,2023-05-28T00:00:00+00:00
Pedrão,90,Portimonense,Regular Season - 34,2023-05-28T00:00:00+00:00
Park Ji-Soo,64,Portimonense,Regular Season - 34,2023-05-28T00:00:00+00:00
M. Seck,64,Portimonense,Regular Season - 34,2023-05-28T00:00:00+00:00
Lucas Ventura,64,Portimonense,Regular Season - 34,2023-05-28T00:00:00+00:00
Carlinhos,90,Portimonense,Regular Season - 34,2023-05-28T00:00:00+00:00
Paulo Estrela,90,Portimonense,Regular Season - 34,2023-05-28T00:00:00+00:00
Yago Cariello,46,Portimonense,Regular Season - 34,2023-05-28T00:00:00+00:00
Welinton Júnior,46,Portimonense,Regular Season - 34,2023-05-28T00:00:00+00:00
Y. González,44,Portimonense,Regular Season - 34,2023-05-28T00:00:00+00:00
B. Róchez,44,Portimonense,Regular Season - 34,2023-05-28T00:00:00+00:00
Gonçalo Costa,26,Portimonense,Regular Season - 34,2023-05-28T00:00:00+00:00
Klismahn,26,Portimonense,Regular Season - 34,2023-05-28T00:00:00+00:00
Bruno Reis,26,Portimonense,Regular Season - 34,2023-05-28T00:00:00+00:00
Ricardo Matos,0,Portimonense,Regular Season - 34,2023-05-28T00:00:00+00:00
Matheus Nogueira,0,Portimonense,Regular Season - 34,2023-05-28T00:00:00+00:00
M. Diaby,0,Portimonense,Regular Season - 34,2023-05-28T00:00:00+00:00
Sérgio Conceição,0,Portimonense,Regular Season - 34,2023-05-28T00:00:00+00:00
I. De Arruabarrena,90,Arouca,Regular Season - 34,2023-05-28T00:00:00+00:00
Tiago Esgaio,90,Arouca,Regular Season - 34,2023-05-28T00:00:00+00:00
João Basso,90,Arouca,Regular Season - 34,2023-05-28T00:00:00+00:00
J. Opoku,90,Arouca,Regular Season - 34,2023-05-28T00:00:00+00:00
Quaresma,90,Arouca,Regular Season - 34,2023-05-28T00:00:00+00:00
Oriol Busquets,90,Arouca,Regular Season - 34,2023-05-28T00:00:00+00:00
David Simão,90,Arouca,Regular Season - 34,2023-05-28T00:00:00+00:00
Antony,82,Arouca,Regular Season - 34,2023-05-28T00:00:00+00:00
A. Ruiz,90,Arouca,Regular Season - 34,2023-05-28T00:00:00+00:00
M. Sylla,90,Arouca,Regular Season - 34,2023-05-28T00:00:00+00:00
Rafa Mújica,71,Arouca,Regular Season - 34,2023-05-28T00:00:00+00:00
Bruno Marques,19,Arouca,Regular Season - 34,2023-05-28T00:00:00+00:00
Arsénio,8,Arouca,Regular Season - 34,2023-05-28T00:00:00+00:00
João Valido,0,Arouca,Regular Season - 34,2023-05-28T00:00:00+00:00
Y. Moses,0,Arouca,Regular Season - 34,2023-05-28T00:00:00+00:00
J. Velázquez,0,Arouca,Regular Season - 34,2023-05-28T00:00:00+00:00
N. Galović,0,Arouca,Regular Season - 34,2023-05-28T00:00:00+00:00
I. Soro,0,Arouca,Regular Season - 34,2023-05-28T00:00:00+00:00
Pedro Moreira,0,Arouca,Regular Season - 34,2023-05-28T00:00:00+00:00
Y. Lawal,0,Arouca,Regular Season - 34,2023-05-28T00:00:00+00:00
Bruno Varela,90,Guimaraes,Regular Season - 6,2022-09-09T19:15:00+00:00
M. Tounkara,90,Guimaraes,Regular Season - 6,2022-09-09T19:15:00+00:00
I. Bamba,90,Guimaraes,Regular Season - 6,2022-09-09T19:15:00+00:00
André Amaro,90,Guimaraes,Regular Season - 6,2022-09-09T19:15:00+00:00
Zé Carlos,72,Guimaraes,Regular Season - 6,2022-09-09T19:15:00+00:00
Tiago Silva,90,Guimaraes,Regular Season - 6,2022-09-09T19:15:00+00:00
André André,79,Guimaraes,Regular Season - 6,2022-09-09T19:15:00+00:00
R. Ogawa,46,Guimaraes,Regular Season - 6,2022-09-09T19:15:00+00:00
Rúben Lameiras,72,Guimaraes,Regular Season - 6,2022-09-09T19:15:00+00:00
Anderson Silva,84,Guimaraes,Regular Season - 6,2022-09-09T19:15:00+00:00
Nélson Luz,90,Guimaraes,Regular Season - 6,2022-09-09T19:15:00+00:00
M. Johnston,44,Guimaraes,Regular Season - 6,2022-09-09T19:15:00+00:00
Afonso  de Freitas,18,Guimaraes,Regular Season - 6,2022-09-09T19:15:00+00:00
Jota Silva,18,Guimaraes,Regular Season - 6,2022-09-09T19:15:00+00:00
Dani Silva,11,Guimaraes,Regular Season - 6,2022-09-09T19:15:00+00:00
Alisson Safira,6,Guimaraes,Regular Season - 6,2022-09-09T19:15:00+00:00
Matheus Índio,0,Guimaraes,Regular Season - 6,2022-09-09T19:15:00+00:00
João Ricciulli,0,Guimaraes,Regular Season - 6,2022-09-09T19:15:00+00:00
Celton Biai,0,Guimaraes,Regular Season - 6,2022-09-09T19:15:00+00:00
Antoñín Cortés,0,Guimaraes,Regular Season - 6,2022-09-09T19:15:00+00:00
Marco Pereira,90,Santa Clara,Regular Season - 6,2022-09-09T19:15:00+00:00
P. Sagna,87,Santa Clara,Regular Season - 6,2022-09-09T19:15:00+00:00
K. Boateng,90,Santa Clara,Regular Season - 6,2022-09-09T19:15:00+00:00
C. Tassano,90,Santa Clara,Regular Season - 6,2022-09-09T19:15:00+00:00
Paulo Henrique,90,Santa Clara,Regular Season - 6,2022-09-09T19:15:00+00:00
Gabriel Silva,90,Santa Clara,Regular Season - 6,2022-09-09T19:15:00+00:00
Adriano,82,Santa Clara,Regular Season - 6,2022-09-09T19:15:00+00:00
Victor Bobsin,69,Santa Clara,Regular Season - 6,2022-09-09T19:15:00+00:00
Allano,69,Santa Clara,Regular Season - 6,2022-09-09T19:15:00+00:00
Ricardinho,90,Santa Clara,Regular Season - 6,2022-09-09T19:15:00+00:00
Matheus Babi,69,Santa Clara,Regular Season - 6,2022-09-09T19:15:00+00:00
Rildo,21,Santa Clara,Regular Season - 6,2022-09-09T19:15:00+00:00
K. Tagawa,21,Santa Clara,Regular Season - 6,2022-09-09T19:15:00+00:00
Anderson Carvalho,21,Santa Clara,Regular Season - 6,2022-09-09T19:15:00+00:00
MT,8,Santa Clara,Regular Season - 6,2022-09-09T19:15:00+00:00
